,DateLastVerified,ID,OperatorID,UsageTypeID,StatusTypeID,DateLastStatusUpdate,DateCreated,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactEmail,AddressInfo.AccessComments,GeneralComments,OperatorsReference,AddressInfo.ContactTelephone2,ID,ConnectionTypeID,StatusTypeID,LevelID,PowerKW,CurrentTypeID,Quantity,Comments
38,2025-07-03T07:16:00Z,456483,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456872,Opaallaan 1206-1212 Hoofddorp (PowerGo),Opaallaan 1206-1212,Hoofddorp,2132LN,52.295384,4.6827337,,,,,,766044.0,1036.0,50.0,2.0,12.7,20.0,1.0,
39,2025-07-03T07:16:00Z,456482,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456871,Wegalaan 14-28 Hoofddorp (PowerGo),Wegalaan 14-28,Hoofddorp,2132JC,52.2941711,4.7086472,,,,,,766030.0,1036.0,50.0,2.0,12.7,20.0,1.0,
40,2025-09-05T08:39:00Z,456481,3632.0,4.0,50,2025-09-05T08:39:00Z,2025-06-21T09:42:00Z,456870,Basic-Fit Nederland HQ Hoofddorp (PowerGo),Wegalaan 60,Hoofddorp,2132 JC,52.29317856,4.70799875,,,,,,766018.0,1036.0,50.0,2.0,12.7,20.0,1.0,
41,2025-07-03T07:16:00Z,456480,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456869,Polarisavenue 151 Hoofddorp (PowerGo),Polarisavenue 151,Hoofddorp,2132JJ,52.292674,4.709311,,,,,,766010.0,1036.0,50.0,2.0,12.7,20.0,1.0,
42,2025-07-03T07:16:00Z,456478,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456867,TopParken Resort Veluwe (PowerGo),Putterweg 70,Garderen,3886PG,52.23666717,5.68851266,,,,,,765998.0,33.0,50.0,3.0,60.0,30.0,1.0,
43,2025-07-03T07:16:00Z,456477,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456866,Bungalowpark Bok Garderen (PowerGo),Putterweg 76,Garderen,3886PH,52.2366558,5.6858465,,,,,,765994.0,1036.0,50.0,2.0,12.7,20.0,1.0,
44,2025-07-03T07:16:00Z,456476,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456865,Intratuin Apeldoorn AC (PowerGo),De Voorwaarts 420,Apeldoorn,7321 MG,52.21089969,5.99632507,,,,,,765990.0,1036.0,50.0,2.0,12.7,20.0,1.0,
45,2025-07-03T07:16:00Z,456475,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456864,Jumbo 3477 Loenen aan de Vecht (PowerGo),Rijksstraatweg 127,Loenen aan de Vecht,3632AB,52.21030406,5.02136354,,,,,,765988.0,33.0,50.0,3.0,90.0,30.0,1.0,
46,2025-07-03T07:16:00Z,456473,3632.0,4.0,0,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456862,Blokmakerstraat 13 Katwijk (PowerGo),Blokmakerstraat 13,Katwijk,2222 AD,52.20126276,4.43056704,,,,,,765983.0,1036.0,0.0,2.0,12.7,20.0,1.0,
47,2025-07-03T07:16:00Z,456472,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456861,Emiclaerhof Amersfoort (PowerGo),De Koers,Amersfoort,3823GA,52.18615367,5.39931014,,,,,,765981.0,33.0,50.0,3.0,150.0,30.0,1.0,
48,2025-07-03T07:16:00Z,456470,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456859,TopParken - Résidence Lage Vuursche (PowerGo),Koudelaan 25,Bilthoven,3723ME,52.17633378,5.21526684,,,,,,765972.0,33.0,50.0,3.0,60.0,30.0,1.0,
49,2025-07-03T07:16:00Z,456469,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456858,Intratuin Lochem (PowerGo),Goorseweg 27,Lochem,7241PA,52.1659435,6.4414394,,,,,,765968.0,33.0,50.0,3.0,120.0,30.0,1.0,
50,2025-07-03T07:16:00Z,456468,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456857,TopParken Recreatiepark Beekbergen (PowerGo),Kuiltjesweg 44,Beekbergen,7361TC,52.1457958,5.963311,,,,,,765964.0,1036.0,50.0,2.0,12.7,20.0,1.0,
51,2025-07-03T07:16:00Z,456467,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456856,Jumbo 3770 Voorschoten Planciusplantsoen (PowerGo),Planciusplantsoen 25,Voorschoten,2253 TS,52.14265354,4.46108381,,,,,,765962.0,33.0,50.0,3.0,90.0,30.0,1.0,
52,2025-07-03T07:16:00Z,456466,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456855,Jumbo 5831 Neede Zwaluwstraat (PowerGo),Zwaluwstraat 11,Neede,7161GX,52.13323869,6.61147065,,,,,,765958.0,33.0,50.0,3.0,150.0,30.0,1.0,
53,2025-09-05T08:39:00Z,456464,3632.0,4.0,50,2025-09-05T08:39:00Z,2025-06-21T09:42:00Z,456853,Eibergen Gladiolenstraat (PowerGo),Gladiolenstraat 13,Eibergen,7151 WB,52.09605185,6.64075786,,,,,,765954.0,1036.0,50.0,2.0,12.7,20.0,1.0,
54,2025-07-03T07:16:00Z,456463,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456852,PLUS Servicekantoor Archimedeslaan (PowerGo),Archimedeslaan 21,Utrecht,3584 BA,52.09309119,5.15097513,,,,,,765928.0,1036.0,50.0,2.0,12.7,20.0,1.0,
55,2025-07-03T07:16:00Z,456457,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456846,Jumbo 3144 Nieuwegein Walnootgaarde (PowerGo),Walnootgaarde 4a,Nieuwegein,3436JA,52.03651786,5.07164904,,,,,,765890.0,33.0,50.0,3.0,90.0,30.0,1.0,
56,2025-07-03T07:16:00Z,456454,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456843,Jumbo 6344 Krimpen ad IJssel Korf (PowerGo),De Korf 8b,Krimpen aan den IJssel,2924AH,51.92204016,4.61129587,,,,,,765876.0,33.0,50.0,3.0,90.0,30.0,1.0,
57,2025-07-03T07:16:00Z,456453,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456842,Jumbo 3753 Krimpen aan den IJssel De Olm (PowerGo),De Olm 8,Krimpen aan den IJssel,2925CJ,51.91496089,4.61767398,,,,,,765874.0,33.0,50.0,3.0,150.0,30.0,1.0,
58,2025-07-03T07:16:00Z,456452,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456841,TopParken - Recreatiepark het Esmeer (PowerGo),Zaaiwaard 3,Aalst,5308 JK,51.78465416,5.1133564,,,,,,765868.0,1036.0,50.0,2.0,12.7,20.0,1.0,
59,2025-07-03T07:16:00Z,456450,3632.0,4.0,50,2025-07-03T07:16:00Z,2025-06-21T09:42:00Z,456839,Jumbo 6526 Cuijk Lavendel (PowerGo),Lavendel 382,Cuijk,5432 DW,51.741583,5.85867573,,,,,,765862.0,33.0,50.0,3.0,90.0,30.0,1.0,
